step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,FLAG,timestamp
734,PAYMENT,157.40064995386882,C2093,1051.2437588728314,893.8431089189626,M8257,17005.054329756098,17162.454979709968,0,0,2025-05-09 03:32:14
734,TRANSFER,968.9741495701584,C7317,5338.352444596322,4369.378295026164,M7253,10229.056973698742,11198.0311232689,0,0,2025-05-09 03:32:14
734,PAYMENT,369.1522193183534,C4002,2077.5281651935843,1708.3759458752309,M6651,28137.523409976904,28506.675629295256,0,0,2025-05-09 03:32:14
734,TRANSFER,800.9393784775397,C1290,5443.517528824067,4642.578150346528,M1973,16716.67548787006,17517.614866347598,0,0,2025-05-09 03:32:14
734,TRANSFER,213.55987464270814,C6998,609.7556182104182,396.1957435677101,M7521,28807.72308907001,29021.282963712718,0,0,2025-05-09 03:32:14
734,PAYMENT,221.44284991244845,C1101,224.60579900780192,3.1629490953534685,M9667,23512.320236858708,23733.763086771156,0,0,2025-05-09 03:32:14
734,PAYMENT,956.2413803320356,C7190,1164.2060853539474,207.96470502191175,M3176,30448.01236085141,31404.253741183446,0,0,2025-05-09 03:32:14
734,TRANSFER,858.0064924904425,C2537,2492.529607944274,1634.5231154538317,M9886,39349.6303428727,40207.63683536314,0,0,2025-05-09 03:32:14
735,DEBIT,911.0460707426591,C2510,8295.247411516495,7384.201340773836,M4344,5925.765547911455,6836.811618654114,0,0,2025-05-09 03:32:15
735,CASH_OUT,554.012659245832,C7021,3272.9201421016164,2718.9074828557846,M6410,3666.7368961600278,4220.74955540586,0,0,2025-05-09 03:32:15
735,CASH_OUT,50414.351239501375,C4769,60497.22148740165,10082.870247900275,M7097,38186.55832047988,88600.90955998126,0,0,2025-05-09 03:32:15
735,TRANSFER,451.61340637287816,C2311,2695.5955448263844,2243.982138453506,M1995,7017.489717225817,7469.103123598695,0,0,2025-05-09 03:32:15
735,PAYMENT,10.250105828098754,C8449,23.47034354089891,13.220237712800156,M1972,23113.776560324535,23124.026666152633,0,0,2025-05-09 03:32:15
735,CASH_OUT,679.8131155531815,C8935,1023.4750227600402,343.6619072068587,M6894,47268.98082153612,47948.7939370893,0,0,2025-05-09 03:32:15
735,TRANSFER,720.4209766289507,C5374,1095.8467771735322,375.42580054458153,M6942,49877.59236456328,50598.01334119223,0,0,2025-05-09 03:32:15
735,PAYMENT,733.4586202037619,C6734,4162.569028846979,3429.110408643217,M3979,8241.228984138477,8974.68760434224,0,0,2025-05-09 03:32:15
735,TRANSFER,837.7458609421534,C8777,2975.8140536296883,2138.068192687535,M9353,4300.5419627340225,5138.287823676176,0,0,2025-05-09 03:32:15
735,CASH_OUT,4.010232566903109,C6858,9.192407413916651,5.182174847013543,M5345,47956.06539886542,47960.07563143232,0,1,2025-05-09 03:32:15
736,DEBIT,73.71380325807242,C2444,605.2650859015295,531.5512826434571,M4461,46288.83575247706,46362.54955573513,0,0,2025-05-09 03:32:16
736,CASH_OUT,302.65138636273707,C8220,2231.002117306327,1928.35073094359,M9096,48681.473944541845,48984.125330904586,0,0,2025-05-09 03:32:16
736,CASH_OUT,200.1293841850904,C1558,698.6831857897546,498.55380160466416,M6933,13066.29292207689,13266.42230626198,0,0,2025-05-09 03:32:16
736,CASH_OUT,331.12516916386585,C5680,490.8428189671057,159.71764980323985,M5099,2680.832631905222,3011.957801069088,0,0,2025-05-09 03:32:16
736,CASH_OUT,155.3520629896793,C1223,1478.7510064576488,1323.3989434679695,M3939,8664.56443268745,8819.91649567713,0,0,2025-05-09 03:32:16
736,TRANSFER,162451.7777181037,C1973,194942.13326172443,32490.35554362074,M6684,38602.097858577115,201053.87557668082,0,0,2025-05-09 03:32:16
736,DEBIT,2.591083679566802,C9358,5.881804538291769,3.290720858724967,M5291,13601.083390937474,13603.67447461704,0,1,2025-05-09 03:32:16
736,CASH_OUT,438.6873016350201,C6830,975.6510308387526,536.9637292037326,M3161,31124.24475382518,31562.9320554602,0,0,2025-05-09 03:32:16
736,TRANSFER,593.838003667338,C3889,5163.797080706859,4569.959077039521,M8656,42724.64419156865,43318.48219523599,0,0,2025-05-09 03:32:16
736,DEBIT,479.625114728871,C1066,2629.1924621907483,2149.5673474618775,M3230,16313.421467830602,16793.046582559473,0,0,2025-05-09 03:32:16
737,DEBIT,501.4238841578366,C4349,4427.903607142962,3926.479722985125,M7397,15651.045939377134,16152.469823534972,0,0,2025-05-09 03:32:17
737,TRANSFER,138.4797574898503,C6693,1313.416513133774,1174.9367556439238,M2446,16358.554565126642,16497.03432261649,0,0,2025-05-09 03:32:17
737,PAYMENT,392.0376754780473,C4246,1930.5953708820791,1538.5576954040318,M2826,19161.224114998444,19553.261790476492,0,0,2025-05-09 03:32:17
737,CASH_OUT,223.59978808150095,C6789,2178.501277559818,1954.901489478317,M6074,29480.892639392747,29704.492427474248,0,0,2025-05-09 03:32:17
737,TRANSFER,639.174804581894,C5311,5038.375826245983,4399.201021664089,M5505,45388.52420365044,46027.69900823234,0,0,2025-05-09 03:32:17
737,TRANSFER,138434.4567248541,C1133,166121.34806982492,27686.89134497082,M6037,22522.155002197236,160956.61172705132,0,1,2025-05-09 03:32:17
737,CASH_OUT,684.7027074851649,C5988,4854.502432365126,4169.799724879961,M6101,47795.10406248227,48479.806769967436,0,0,2025-05-09 03:32:17
737,CASH_OUT,355.7252430741692,C9370,791.2235296441397,435.4982865699705,M6650,3114.2168242327016,3469.9420673068707,0,0,2025-05-09 03:32:17
737,PAYMENT,187.4714355507449,C3249,205.5117793517586,18.040343801013705,M7755,4893.501239050252,5080.9726746009965,0,0,2025-05-09 03:32:17
737,TRANSFER,272.1613705314865,C7436,2629.8230926328224,2357.6617221013357,M8700,34575.40264312284,34847.56401365433,0,0,2025-05-09 03:32:17
738,DEBIT,394.8513243372648,C5247,3793.6075408887205,3398.7562165514555,M8685,30779.46422323203,31174.315547569295,0,0,2025-05-09 03:32:18
738,PAYMENT,184.92135042202014,C2860,600.5922067416071,415.67085631958696,M8989,25768.65384392594,25953.57519434796,0,0,2025-05-09 03:32:18
738,TRANSFER,140400.76903733757,C4802,168480.92284480509,28080.15380746752,M5252,23926.22168409527,164326.99072143284,0,1,2025-05-09 03:32:18
738,PAYMENT,239.11044548137534,C2603,1838.2651581106077,1599.1547126292323,M4024,6398.7449798939115,6637.855425375286,0,0,2025-05-09 03:32:18
738,TRANSFER,535.8899722539192,C3151,2961.5218102531053,2425.6318379991862,M9397,2491.7291836659474,3027.6191559198664,0,0,2025-05-09 03:32:18
738,PAYMENT,651.6046424117177,C5594,5241.23516139019,4589.6305189784725,M3925,20507.50594839511,21159.11059080683,0,0,2025-05-09 03:32:18
738,DEBIT,941.8544650214192,C1567,6512.469901749958,5570.615436728539,M7176,41338.94246205742,42280.79692707884,0,0,2025-05-09 03:32:18
738,TRANSFER,603.359610050578,C2548,4010.5093198292902,3407.1497097787123,M5889,35795.92626872545,36399.28587877603,0,0,2025-05-09 03:32:18
738,DEBIT,409.4395174479613,C8519,1873.5941468093906,1464.1546293614292,M8432,29341.87041797074,29751.3099354187,0,0,2025-05-09 03:32:18
738,PAYMENT,882.0449974913498,C5920,7603.915772964911,6721.8707754735615,M4502,6080.116536743152,6962.161534234502,0,0,2025-05-09 03:32:18
739,DEBIT,965.6254190839995,C7857,6913.884179103787,5948.258760019788,M7212,23248.225957626382,24213.851376710383,0,0,2025-05-09 03:32:19
739,CASH_OUT,752.846328971679,C9151,6502.969878943875,5750.123549972196,M2659,48832.05451758573,49584.900846557415,0,0,2025-05-09 03:32:19
739,DEBIT,430.5380639128293,C5184,3725.5179033586433,3294.979839445814,M2093,3158.6326968654544,3589.1707607782837,0,0,2025-05-09 03:32:19
739,DEBIT,435.1511910111429,C3610,4072.2886872697777,3637.1374962586347,M8565,9753.644182022763,10188.795373033905,0,0,2025-05-09 03:32:19
739,TRANSFER,110.43559572748795,C2087,123.95264970405842,13.517053976570466,M8357,599.0771763871805,709.5127721146685,0,0,2025-05-09 03:32:19
739,TRANSFER,197.6894513540574,C1710,678.172402332563,480.48295097850564,M5038,22487.041515492,22684.73096684606,0,0,2025-05-09 03:32:19
739,DEBIT,902.230236834894,C3085,6205.287127929394,5303.0568910945,M5728,8772.431997577012,9674.662234411906,0,0,2025-05-09 03:32:19
739,TRANSFER,867.6477092918683,C1274,2393.045014978993,1525.3973056871248,M1589,5570.525174568514,6438.172883860382,0,0,2025-05-09 03:32:19
739,PAYMENT,643.0100052921806,C7640,5045.249806560141,4402.2398012679605,M5838,7906.02961515583,8549.03962044801,0,0,2025-05-09 03:32:19
739,TRANSFER,187240.83301068196,C9836,224688.99961281836,37448.16660213639,M3603,30584.887497338743,217825.72050802072,0,1,2025-05-09 03:32:19
740,TRANSFER,81.62584005210805,C3462,244.94984087337207,163.324000821264,M3803,45555.56533383858,45637.19117389069,0,0,2025-05-09 03:32:20
740,CASH_OUT,548.6261071416031,C7801,5142.318450309942,4593.692343168339,M9777,32833.64663658125,33382.27274372285,0,0,2025-05-09 03:32:20
740,TRANSFER,706.1430015964185,C1916,6121.317663748378,5415.17466215196,M2357,36369.96342575183,37076.10642734825,0,0,2025-05-09 03:32:20
740,PAYMENT,568.5977922099356,C2361,5674.9628188970055,5106.36502668707,M7889,9818.122465783652,10386.720257993587,0,0,2025-05-09 03:32:20
740,PAYMENT,759.3567951825356,C2447,957.4204990018645,198.0637038193289,M8841,46772.83455799857,47532.19135318111,0,0,2025-05-09 03:32:20
740,DEBIT,597.087725108196,C4821,3079.8845403141218,2482.7968152059257,M3921,7952.141585358413,8549.22931046661,0,0,2025-05-09 03:32:20
740,CASH_OUT,676.8196797944237,C6866,3881.709358983167,3204.8896791887432,M5404,30331.72775975528,31008.5474395497,0,0,2025-05-09 03:32:20
740,DEBIT,503.31858250925006,C7645,2607.8012009315476,2104.4826184222975,M7874,9008.229952373531,9511.54853488278,0,0,2025-05-09 03:32:20
740,TRANSFER,265786.14510139823,C1822,318943.3741216779,53157.22902027966,M2061,47426.56010665078,313212.70520804904,1,1,2025-05-09 03:32:20
740,TRANSFER,988.5377727713143,C9053,8258.123843474297,7269.586070702983,M8402,1444.7571912986846,2433.294964069999,0,0,2025-05-09 03:32:20
741,TRANSFER,20.69588495261671,C1212,160.92685840640303,140.2309734537863,M2960,10344.865181567386,10365.561066520002,0,0,2025-05-09 03:32:21
741,CASH_OUT,324.7562248853287,C7067,571.5710707799665,246.81484589463776,M4996,36931.307839444955,37256.06406433028,0,0,2025-05-09 03:32:21
741,TRANSFER,193457.04207317065,C6291,232148.45048780477,38691.40841463412,M2655,25232.188562258678,218689.23063542933,0,1,2025-05-09 03:32:21
741,PAYMENT,153.94732264880577,C4357,961.4832027732452,807.5358801244395,M4046,36936.948831734284,37090.89615438309,0,0,2025-05-09 03:32:21
741,DEBIT,517.7778295460656,C3630,2894.053036866075,2376.2752073200095,M3773,28901.998434749188,29419.776264295255,0,0,2025-05-09 03:32:21
741,PAYMENT,350.5404517393134,C4806,1303.9588642165127,953.4184124771992,M6251,42284.15499257871,42634.69544431802,0,0,2025-05-09 03:32:21
741,TRANSFER,45.59532644680994,C7039,341.90971576423703,296.31438931742707,M9060,33519.4353934164,33565.030719863214,0,0,2025-05-09 03:32:21
741,CASH_OUT,76.46385385595562,C2659,99.82323877651072,23.3593849205551,M1256,21364.102220674748,21440.566074530703,0,0,2025-05-09 03:32:21
741,PAYMENT,855.5233015562007,C9967,4303.240411840843,3447.7171102846423,M7221,18972.41698622296,19827.94028777916,0,0,2025-05-09 03:32:21
741,TRANSFER,541.5967626956439,C4223,661.6900569214654,120.09329422582152,M8882,48241.2503576931,48782.84712038874,0,0,2025-05-09 03:32:21
742,CASH_OUT,195.1950851725966,C9151,1129.11110609532,933.9160209227235,M2805,38244.39875160838,38439.59383678098,0,0,2025-05-09 03:32:22
742,DEBIT,105.42619572363547,C9407,544.7870386378946,439.36084291425914,M1546,27061.47908653921,27166.905282262844,0,0,2025-05-09 03:32:22
742,CASH_OUT,939.7231750271413,C4078,5679.361090665217,4739.637915638075,M7713,1028.984992929932,1968.7081679570733,0,0,2025-05-09 03:32:22
742,TRANSFER,100980.2560275885,C1705,121176.3072331062,20196.051205517695,M3810,18682.796528325314,119663.05255591382,0,1,2025-05-09 03:32:22
742,TRANSFER,79575.1564088538,C8832,95490.18769062456,15915.03128177076,M7702,9535.93239491698,89111.08880377078,0,0,2025-05-09 03:32:22
742,TRANSFER,546.2601791115861,C3895,5395.211855504379,4848.951676392793,M5910,47852.78703099207,48399.04721010366,0,0,2025-05-09 03:32:22
742,TRANSFER,876.2181856117983,C5070,4712.175201254565,3835.9570156427667,M2410,30057.44707270753,30933.665258319328,0,0,2025-05-09 03:32:22
742,TRANSFER,889.5916574587176,C8389,8183.453968798464,7293.862311339747,M2565,29136.19530811428,30025.786965572996,0,0,2025-05-09 03:32:22
742,PAYMENT,746.6140989289423,C3411,1807.473669241941,1060.8595703129986,M4472,27706.314886938027,28452.92898586697,0,0,2025-05-09 03:32:22
742,DEBIT,514.1701415668045,C6211,4730.597012408384,4216.426870841579,M5331,37837.72439290286,38351.89453446967,0,0,2025-05-09 03:32:22
743,DEBIT,981.7529765177724,C1336,8767.171249310391,7785.418272792619,M9228,24932.55870807452,25914.311684592292,0,0,2025-05-09 03:32:23
743,TRANSFER,102.87650394158727,C6993,444.23496257112953,341.35845862954227,M7354,832.5871127359219,935.4636166775092,0,0,2025-05-09 03:32:23
743,CASH_OUT,105.96800812847609,C5160,506.1140535117449,400.1460453832688,M6567,13981.15844733529,14087.126455463767,0,0,2025-05-09 03:32:23
743,TRANSFER,757.6297799518187,C6079,7104.648528130523,6347.018748178704,M5477,44467.39708726481,45225.026867216635,0,0,2025-05-09 03:32:23
743,DEBIT,452.25706090501643,C5971,3134.7499558925856,2682.4928949875693,M2571,16635.079905216604,17087.33696612162,0,0,2025-05-09 03:32:23
743,PAYMENT,535.3619828769508,C9557,1726.524739775105,1191.1627568981542,M5158,44782.83574327212,45318.19772614907,0,0,2025-05-09 03:32:23
743,CASH_OUT,217953.46393459276,C3913,261544.1567215113,43590.692786918546,M7027,5556.5045377600545,223509.9684723528,1,1,2025-05-09 03:32:23
743,DEBIT,772.3245379357644,C4656,2153.4154582670585,1381.090920331294,M2492,4257.479295914924,5029.803833850688,0,0,2025-05-09 03:32:23
743,CASH_OUT,445.13393471384984,C4660,1831.2201216703613,1386.0861869565115,M3808,35201.34779536843,35646.481730082276,0,0,2025-05-09 03:32:23
743,TRANSFER,304.36359480547674,C4830,1879.6090111535805,1575.2454163481038,M6384,33171.99151516939,33476.35510997487,0,0,2025-05-09 03:32:23
744,DEBIT,50.00108183778731,C5872,202.19922996873163,152.19814813094433,M9351,42742.2950798726,42792.29616171039,0,0,2025-05-09 03:32:24
744,TRANSFER,978.9455496509638,C3714,8922.536389443887,7943.590839792923,M7610,9997.523945734998,10976.469495385962,0,0,2025-05-09 03:32:24
744,DEBIT,453.14228442802647,C8754,4382.369170033649,3929.226885605623,M4500,34030.13346507615,34483.27574950417,0,0,2025-05-09 03:32:24
744,TRANSFER,159.53088070356304,C7788,390.10819639834136,230.57731569477832,M7751,23841.891586243884,24001.422466947446,0,0,2025-05-09 03:32:24
744,TRANSFER,216.28651882838966,C9203,1253.0392492944486,1036.752730466059,M2534,34970.1838071676,35186.47032599599,0,0,2025-05-09 03:32:24
744,CASH_OUT,114.06783004111276,C6205,590.7157131284304,476.6478830873176,M3097,15595.33094431943,15709.398774360543,0,0,2025-05-09 03:32:24
744,PAYMENT,899.1615389156331,C7242,8143.001888315075,7243.840349399442,M7893,6622.384740263959,7521.546279179593,0,0,2025-05-09 03:32:24
744,PAYMENT,252.2092902285084,C6427,1741.8804830401323,1489.6711928116238,M1089,31662.410999107615,31914.620289336122,0,0,2025-05-09 03:32:24
744,CASH_OUT,134942.72811412046,C4745,161931.27373694454,26988.54562282408,M7152,40195.59731848128,175138.32543260173,0,1,2025-05-09 03:32:24
744,CASH_OUT,952.1738549967948,C2802,2893.846849134475,1941.6729941376802,M2708,32390.173887843033,33342.347742839826,0,0,2025-05-09 03:32:24
745,DEBIT,615.5617186436205,C2452,1822.5968803797055,1207.035161736085,M9031,33288.99933894457,33904.561057588195,0,0,2025-05-09 03:32:25
745,CASH_OUT,765.4207083911067,C3969,2074.3240067120414,1308.9032983209347,M9161,22507.50831496269,23272.929023353798,0,0,2025-05-09 03:32:25
745,TRANSFER,715.9735949968683,C3429,6082.935515569901,5366.961920573033,M1016,37057.52067773777,37773.494272734635,0,0,2025-05-09 03:32:25
745,PAYMENT,370.2699126463789,C4533,419.24752893680613,48.97761629042725,M5965,45123.633177105316,45493.90308975169,0,0,2025-05-09 03:32:25
745,TRANSFER,234.13647687843408,C6676,1660.4967204191414,1426.3602435407074,M7587,11757.852083698212,11991.988560576645,0,0,2025-05-09 03:32:25
745,CASH_OUT,122.1621321744363,C3298,1196.258255595561,1074.0961234211247,M7991,13529.892946874439,13652.055079048876,0,0,2025-05-09 03:32:25
745,TRANSFER,118.48489869330699,C8115,153.00008927153536,34.51519057822837,M8763,33809.55607089534,33928.04096958865,0,0,2025-05-09 03:32:25
745,DEBIT,207.1176744079033,C4198,1425.8350219680244,1218.7173475601212,M5157,32040.646304807226,32247.763979215128,0,0,2025-05-09 03:32:25
745,CASH_OUT,258.2467025288418,C5913,2502.7912315012054,2244.5445289723634,M6284,45397.5269123441,45655.773614872945,0,0,2025-05-09 03:32:25
745,PAYMENT,9.29303117008617,C2605,43.032107856428865,33.7390766863427,M7838,31293.574921372252,31302.86795254234,0,1,2025-05-09 03:32:25
746,PAYMENT,890.9507646345745,C9481,5714.216444007472,4823.2656793728975,M8921,25735.090044980814,26626.040809615388,0,0,2025-05-09 03:32:26
746,TRANSFER,17.287183713320395,C4938,159.97261192166303,142.68542820834264,M5073,37106.10850644258,37123.3956901559,0,0,2025-05-09 03:32:26
746,DEBIT,801.1198572134765,C8980,3782.3289462119064,2981.20908899843,M4693,40300.58081163461,41101.70066884808,0,0,2025-05-09 03:32:26
746,PAYMENT,202.38924172427497,C2828,327.0940389043808,124.70479718010583,M9297,44123.57353929533,44325.9627810196,0,0,2025-05-09 03:32:26
746,PAYMENT,284.63286829678896,C5507,1650.0267274667729,1365.393859169984,M8961,41734.11184798292,42018.7447162797,0,0,2025-05-09 03:32:26
746,PAYMENT,665.3175271625076,C5218,3332.1108102234834,2666.7932830609757,M6929,39827.671152209485,40492.98867937199,0,0,2025-05-09 03:32:26
746,PAYMENT,984.8921925906913,C2572,8809.155507671561,7824.26331508087,M8772,42562.698766912144,43547.590959502835,0,0,2025-05-09 03:32:26
746,PAYMENT,156.34004720107856,C5561,1355.5115707746604,1199.171523573582,M2812,28524.481868015144,28680.821915216224,0,0,2025-05-09 03:32:26
746,TRANSFER,138363.90787399973,C6137,166036.68944879968,27672.78157479994,M7838,7367.569956103775,145731.4778301035,0,0,2025-05-09 03:32:26
746,CASH_OUT,285160.12796895974,C2654,342192.15356275166,57032.025593791914,M3966,7755.920919517401,292916.04888847715,1,1,2025-05-09 03:32:26
747,CASH_OUT,268.21250992350264,C2468,340.1464309710592,71.93392104755657,M6953,45544.130216929094,45812.3427268526,0,0,2025-05-09 03:32:27
747,PAYMENT,751.7280301525534,C2110,1498.660069683304,746.9320395307507,M4274,30025.970265944678,30777.69829609723,0,0,2025-05-09 03:32:27
747,PAYMENT,314.46975011216927,C2845,2614.359733190618,2299.889983078449,M2425,31547.645085067594,31862.114835179764,0,0,2025-05-09 03:32:27
747,CASH_OUT,218.75272874967925,C3152,2123.1231026651576,1904.3703739154785,M2308,11999.890198748986,12218.642927498666,0,0,2025-05-09 03:32:27
747,CASH_OUT,941.7977500989886,C4594,8208.368067305344,7266.570317206356,M9175,41121.09313799587,42062.89088809486,0,0,2025-05-09 03:32:27
